,tweet,label
3493, <a>Women</a> you must NOT <a>vote</a> for <e>Romney </e>in November. Think of the pioneering women who have paved the way for your rights! #WomenforObama,-1
3494, Mitt <e>Romney</e>'s tax plan adds up to a <a>tax hike for the middle class</a>. Here's the math:  http://t.co/3nGoBlV4,-1
3495, Maumee<a> Debate</a> Watch Party With Team Ohio | Mitt <e>Romney</e> for <a>President</a> http://t.co/CYEFyuUb,1
3496, Mitt <e>Romney</e>'s Show Of <a>Middle-Class</a> Compassion Leaves Ohio Voters Unconvinced http://t.co/dbmadJLO via @HuffPostPol,-1
3497, <e>Romney</e> <a>preexisting conditions</a> pledge leaves questions http://t.co/9udhYcBE @sharethis,0
3498," <e>Romney</e>'s<a> Health Care</a> Plan Would Make <a>Seniors</a> Pay, Study Finds http://t.co/A0CWwJSg via @bi_contributors",-1
3499, TRENDING: Actresses call out <e>Romney</e> on <a>abortion</a> in new ad â€“ CNN Political Ticker - http://t.co/H5dwv7kj Blogs http://t.co/mIpNpmL1,0
3500," @TheReidReport @MHPshow 4 example, we are suppose 2 assume <e>Romney</e> will create all these <a>jobs</a> if elected; R/W will not accept any responsibility.",-1
3501, <e>Romney</e> for <a>president</a>!,1
3502, <e>Romney</e> pisses me off ! I'll be beyond pissed if he <a>wins</a> this election ...,-1
3503," Am I the only person sick of<a> CEOs</a> telling their<a> employees </a>to <a>vote</a> for <e>Romney </e>""or else""?",-1
3504, I get mad when I see a <e>Romney</e> <a>sign </a>in somebody yard. Like that is so disrespectful.,-1
3505," I wonder how many of my followers are really <a>voting<a> for <e>Romney</e>.... If that is you, speak youp so you can get younfollowed.",-1
3506, Mitt and Ann <e>Romney</e> have always thought the american <a>workers</a> were beneath them,-1
3507, @BuzzFeedAndrew @brithume @ppppolls Now reporting ~20% <a>vote</a>d and breaking nearly 3:1 for Obama who is #crushing <e>Romney</e>,-1
3508, <e>Romney</e> <a>voters</a> far less likely to accept<a> global warming</a> http://t.co/HOvZCoDg (via @pourmecoffee),0
3509," .@bloombergnews tell the #Sensata story - <a>outsourcing jobs</a> to #China, <e>Romney</e> profits, he lies to #US and puts knife in workers #BushLegacy",-1
3510, We will not replace our <a>founding principles</a>. We will reapply them - New Mitt <e>Romney</e> Paul Ryan ad http://t.co/XTzBs8M8 No Obama,0
3511, @rcolmn lol. You should see all the <e>Romney</e> <a>signs</a> in my neighborhood. They think they are the middle class in his eyes. #wrong,0
3512, <e>Romney</e> will most likely <a>win in florida</a>... Sad shows how full of idiots this place is #fuck,1
3513," RT â€œ@djensen174: Mitt <e>Romney</e> earns $450,000 !!A WEEK!! by <a>shipping jobs to China</a> #sensata      http://t.co/tQrXntM4â€#santaana",-1
3514, â€œ@vallie: <e>Romney</e> supporter wears <a>racist</a> t-shirt to campaign event http://t.co/xA4OjDEuâ€ This ugliness is so offensive & dishearteniN. #SAD,0
3515, @DawnRiseth Yes he is amazing <e>Romney</e> has led his life ethical and has <a>helped so many people</a> .I am glad people come out to tell his stories.,1
3516, <e>Romney</e>'s such a douche,-1
3517, So <e>Romney</e> wants to get rid of Big Bird so he hates birds you know what is a bird a bald eagle America's symbol of freedom He <a>hates america</a> ha,-1
3518, Mitt <e>Romney</e> Gets <a>Tax Break Off Firm</a> Sending Jobs To China http://t.co/3fiLKLdc via @HuffPostPol,-1
3519, MIT <e>Romney</e> it not going to <a>win</a> @BMC005 #jusssaaaayiiiinn,-1
3520," I'm readying <e>Romney</e>'s plan, it all soyounds good, byout how are you going to execyoute this <a>plan</a>. #WeNeedSpecifics",-1
3521, I really think this election comes down to one thing - is Mitt <e>Romney</e> too <a>white</a> to be president?,-1
3522," As Election Day nears, <e>Romney</e> <a>crowds</a> are surging http://t.co/7DLNf5ko #tcot #tpp",1
3523, Real <a>Niggas Voting</a> <e>Romney</e> Over Obama ??!! Â» @Streetkode Magazine http://t.co/E1Q2suXm,1
3524, #StefCutterClaims  Mitt <e>Romney</e> is the reason it <a>never rains in Southern California</a>...,0
3525, Obama-<e>Romney</e> result may be <a>overrated</a> - Sioux City Journal: Obama-Romney result may be overratedSioux City Journa... http://t.co/XzQTpPP8,-1
3526," Don't EVER believe that <e>Romney</e> does not knows a thing or two about <a>outsourcing</a>,or how he profits from others suffering . http://t.co/nB2zr2bP",0
3527, You can not blame <e>Romney</e> and Ryan for a <a>crappy economy</a>. #romneyryan2012 #teaparty #tcot,1
3528, Female Former <a>Employees</a> of Mitt <e>Romney</e> Speak Out:  http://t.co/uNd7Oj4q,0
3529, RT: Why a Used Car Salesman is more <a>honest and trustworthy</a> than Mitt <e>Romney</e> http://t.co/XT8pv1Hp,-1
3530," I do tend to agree with this folks! #<e>Romney</e>, Ryan call #China cheaters in <a>global economy</a>, #Obama soft on the issue. And what about #libya?",-1
3531, If <e>Romney</e> <a>wins</a> I'm <a>never going back to school</a>,-1
3532," Just for the reference, if <e>Romney</e> gets <a>elected</a>, i will not be surprised at all..",1
3533, <e>Romney</e> is crap.,-1
3534," ""@HuffPostRelig: Majority of Protestant pastors <a>support</a> <e>Romney</e> over Obama http://t.co/3qrno0ID"" #dontcare",1
3535, My <a>reward for playing</a> the role of Mitt <e>Romney </e>in a @johnnyvon production. Best payment I can think of. http://t.co/YwldfFKV,0
3536," Only YOU can prevent a Mitt <e>Romney</e> <a>presidency</a>. Educate, inform, support and vote. #RT if you agree. #teamobamabiden #voteblue #unifytheleft",-1
3537, @5sahandful aint nothing but a thing! <a>Gas</a> goes to $2.50 a gallon first year after <e>Romney</e>elected!,-1
3538, <e>Romney</e> seeks <a>Ohio votes</a> as <e>Obama</e> preps for debate  http://t.co/PnP0pnjD #Obama2012!!! #ObamaBiden!!! #Winners #HERO'S The Best!!!,0
3539," Yes, <a>Blacks</a> Do Support <e>Romney</e>--Because They Care About America's Future, Not One Man's Ego http://t.co/bIJRLQer",1
3540, Official Troll Poll: For every one Obama/Biden yard sign there are four <e>Romney</e>/Ryan <a>yard signs</a> in Colorado. #poll #tcot #romneyryan2012,1
3541, John Zogby to Newsmax: <a>Ohio Momentum</a> 'Clearly With <e>Romney</e>' http://t.co/SMzBjaPZ via @Newsmax,1
3542, University of Colorado electoral forecast shows <e>Romney</e> <a>victory</a>-- http://t.co/wbm3hAhp,1
3543," Way to Go!â€œ@velvethammer: 22-yr old '08 O <a>voter</a> now 4 @Mitt<e>Romney</e> ""I think <e>Obama </e>tricked me into Change 4 the worse, not change 4 the better",1
3544," Didn't <e>Romney</e> leave <a>Bain</a> 12 years ago?  So Romney did't <a>outsource jobs</a>.  Plus, GM outsourced to China very recently@Moira1987 @mspammajamma",1
3545, <e>Romney</e> <a>Florida</a> lead confirmed with <a>Dem poll</a> http://t.co/kaL2cNSw,1
3546," VIDEOAnn <e>Romney</e> ""<a>Hide Millions In Offshore Accounts</a>"" http://t.co/tQG2pHnF",-1
3547," ""I am from Massachusetts. That is where Mitt <e>Romney</e> lives, votes and governed. <a>He will lose</a> Massachusetts. Enough said."" ~Gov. @DevalPatrick",-1
3548, PIERS MORGAN: Mitt <e>Romney</e> might just <a>save America</a> http://t.co/glAb1z7T via @MailOnline,1
3549," After sending tens of thousands of <a>jobs to China</a> (and still doing so), <e>Romney</e> and Ryan attack <e>Obama</e> on China trade practices?? #SMH #Sensata",-1
3550, I remember everyone saying not to <a>vote</a> for<e> Romney</e> cause he is Mormon. Now people overlook that #DecisionsDecisions,-1
3551," Who is everyone voting for? <e>Romney</e>? <e>Obama</e>? No, <a>VOTE</a> for my band ivory skies for the next big thing. http://t.co/7Gkgr8gv @IvorySkies1",0
3552, I want to knock all these <e>Romney </e><a>flags</a> down on graves mill .. These mf'ers out here at 11oclock putting up all these shits,-1
3553, Id rather <a>vote</a> for <e>Romney</e> than write this paper. #itakethatback #pushinglimits,1
3554, Rasmussen Daily Swing State <a>Poll</a>: <e>Romney</e> still ahead by 1 point in the swing states: The 11 states included in... http://t.co/6FnJb0l7,1
3555," RealClearPolitics <a>Electoral College map</a> tights: Missouri goes to leans <e>Romney</e>, New Mexico goes toss up. O 201, R 191 http://t.co/QQFutCaA",1
3556, @PairAhDeez I want to see <e>Romney</e> Get his ass <a>Knocked Out</a>,-1
3557," According to his recently released 2011 #tax returns, <e>Romney</e> <a>transferred</a> $701,703 worth of #Sensata <a>stock</a> to the Tyler Charitable Foundation",0
3558, <e>Romney</e> is a idiot.,-1
3559, Yo put me in the same room as Mitt <e>Romney</e>. I promise I will beat the shit out of him son. -_-!,-1
3560, I knew I always loved @piersmorgan - Mitt <e>Romney</e> Might Just <a>Save America</a>: http://t.co/W4brjZp4,1
3561, @Fresh_n_Chris Hahaha. That's awesome. Another reason to <a>dislike</a> mitt <e>Romney</e>. Even I watched the 2004 world series.,-1
3562, <a>Women</a> shift to <e>Romney</e> in 12 <a>swing states</a>  http://t.co/LN479GYl,1
3563," ""<e>Romney</e> I would vote for you........ but see the way my <a>financial aid</a> is set up..""",1
3564, Mitt <e>Romney</e> was born rich I cant <a>vote</a> for a nigga that never ate Ramen noodles!,1
3565, yoyou got common sense byout you <a>votin</a> for <e>Romney</e>? Oh,-1
3566, How #<e>Romney</e> will <a>reduce deficit</a> cutting total 6 hours Defense spending  (HINT: Big Bird may be armed!) http://t.co/m2pH8DLR,-1
3567, @Miller51550 once <e>Romney</e> gets in the price of gas will be cut in half! How's that for a <a>boost to the economy</a>!,0
3568," Boston Globe: <e>Romney </e><a>Economics</a> didnâ€™t work, slower <a>job growth</a> in MA - 47th out of 50 states in job creation. 7/29/07",-1
3569, Great words from a great man... RT â€œ@judymorris3: Paul Refuses to <a>Endorse</a> <e>Romney</e> http://t.co/4nBoxInaâ€,-1
3570," @nytimes While <e>Romney</e> was at the <a>Debate</a> Saying That <a>Tax Cuts</a> for Outsourcing Don't Exist, #UnTruth :http://t.co/qtBLkWL2 #Sensata #p2",-1
3571, Univ of Colorado Computer Model Still Predicting Landslide <e>Romney</e> <a>Win</a> http://t.co/BWSZaOg9,1
3572, If You Voting For Mitt <e>Romney</e> Or Plan On <a>Voting</a> For Him Do Everybody In America A Favor And Kill Ya Self,-1
3573," Everybody Wanna <a>Complain</a> About What May Happen If <e>Romney</e> Becomes President , But If You Arent Doing Shit To Re-Elecet Obama Why You Speakin?",-1
3574," @jobsker43 Right & I hope he does.  Whn the wrkrs asked <e>Romney</e> 4 <a>help in Jan, he ignored them</a>, has been lying about PBO's policy w. China.",-1
3575," Good news for Mitt <e>Romney</e>, <a>Lindsay Lohan</a> solidly behind him! Please can someone have them do a few milk shooters for fun?",1
3576," @banaianshow The <e>Romney </e>tax plan is to <a>cut taxes on his wealthy friends</a>, tax cuts to be paid for by increases to the rest of us.",-1
3577, http://t.co/xUVZQ0U9 - <a>Obamacare</a> gets my vote: <e>Romney</e> and Ryan's alternative nearly killed me http://t.co/tay0qEPJ,-1
3578, CNN Gives Platform to 'Totally Biased' Comedian to <a>Bash</a> <e>Romney</e>: On the October 15 broadcas... http://t.co/3D7HDo9t #TCOT #P2 #LIBTARDS,0
3579, Wow so <a>stacey dash endorsed</a> mitt <e>Romney</e> ?... i guess the bitch really is clueless,-1
3580, #NoBama This IS THE most important <a>vote</a> in American history. Vote <e>Romney</e> for a President who WILL secure the USA. http://t.co/ogHfmedO,1
3581, bad move. does not touch consumer yet RT @thehill: <e>Romney</e> camp to focus on â€˜<a>debt and deficits</a>â€™ in upcoming week  http://t.co/Jds2afvR,0
3582, Aww...poor baby. <a> Can't handle being interviewed by women</a>?? Mitt <e>Romney</e> Cancels On 'The View' http://t.co/Sow0aP0f via @davidtaint #Sensata,0
3583," @TwitchyTeam http://t.co/jr0ERRm0Obama supporters sporting blow up Rat :Portsmouth, OH. Romney rally Sat.!!  Apparently they are confused.",-1
3584, I hate to say it but I really think Mitt <e>Romney</e> is what we need.,1
3585," ""Your <a>Vote</a> - or - Your<e> Job</e>"" - <e>Romney</e>'s Billionaire Buddies' Threats http://t.co/uIKDXyH9",-1
3586,"<e> Romney</e> remains in the <a>lead among likely voters</a>, says latest poll from Gallup http://t.co/I7BVmAKZ",1
3587, @screengazerr I know <e>Romney</e> and his <a>ideals </a>now you watch and learn how truth works #ROMNEYRYAN,0
3588, Yanks: I have not got much of a clue what is going on in your politics but I can say for certain that Mitt <e>Romney</e> seems like a <a>right wanker</a>.,1
3589, I feel like Mitt <e>Romney</e>... everybody know my name but nobody really know who I am,0
3590, Mitt <e>Romney</e> Don't Pay No <a>Tax</a>,0
3591," Aww, look how cute my house is with its new @MaloneyforWV &<e> Romney</e>/Ryan <a>signs in the yard</a>! @MittRomney #RomneyRyan2012 http://t.co/ADTPu3vn",1
3592," @KAFJR <e>Romney</e> has<a> already won </a>it... he went to Bilderburg with the elites last June...either riots will happen, or Romney will Just continue",1
3593,"<e> Romney</e> <a>destroyed businesses</a> to amass personal wealth, says former REAGAN advisor David Stockman. Oh, SNAP! http://t.co/3eVApGAQ",0
3594," ""This is a question of who do you <a>trust</a>? Mitt <e>Romney </e>and Paul Ryan have been running away from <a>policies</a> they have been espousing for months.""",-1
3595, AP: $200/month <a>increase in Medicare premiums</a> under <e>Romney</e>/Ryan - Democratic Underground http://t.co/VIBI0ktb,-1
3596, #<e>Romney</e> <a>Calls us Aliens</a>. #<a>Immigration </a>#Obama #Obama2012 #Latino #Hispanics #Latism,-1
3597, God hope <e>Romney</e> does not <a>win</a>!,-1
3598," ""People saying if <e>Romney</e> <e>wins</e> they are <a>moving to Canada</a>, bitch if your ass can not move out the hood, how you gon' move to Canada?!"" #lolomg",0
3599," Billionaire <e>Romney</e> Donor Gives $250,000 To<a> Maryland Marriage Equality </a>Effort http://t.co/n7uvbNNo",0
3600, The #47Percent video still has<a> people moving away</a> from<e> Romney</e>. http://t.co/UWubuv8Y @JECarter4 (More),-1
3601," I'm not saying that testimonies about America are bad, I love America, but dude, you are saying we need to <a>vote</a> for <e>Romney</e>...",-1
3602, Mitt <e>Romney</e> decides he can not handle four<a> 'sharp-tongued' women </a>after all: Hiding behind Ann is kind of Mitt's t... http://t.co/niNf5UrU,-1
3603, @yeahkristi <a>vote</a> for <e>Romney</e> ðŸ˜¶,1
3604, If <e>Romney </e>doesn't<a> win the election </a>I will skip school and cry for one full day,1
3605,<a> Vote</a> for mit<a> Romney</a>,1
3606, <e>Romney </e>Puts <a>Personal Stamp on Stump Speech</a> - see  http://t.co/C3SjaV94,0
3607, <e>Romney</e> and Ryan Have Resorted to Lying as a Form of <a>Debating</a> | Alternet http://t.co/PhjuoMLf,-1
3608, <e>Romney</e>'s Bain Selling Out <a>American Workers</a> to China: http://t.co/rt7A1hiY via @youtube,-1
3609, Things could get crazy if <a>wikileaks</a> releases Mitt <e>Romney</e>'s <a>tax returns</a>,-1
3610," @Let's play fair...is you demand the <a>truth</a>, you must say the truth...if you call <e>Romney</e> a <a>liar</a>, you must take it when happened to you",-1
3611, Who cares why anyone <a>votes</a> for him. Have you fucking SEEN <e>Romney</e>? http://t.co/nRNIzfiP,-1
3612," what happened to ""<a>likability</a>""? oh, <e>Romney </e>caught up.. another disappearing story line http://t.co/8mk9Gr3k",-1
3613, @purplehullpea There are very few <e>Romney</e> <a>signs</a> in this very Republican town.,-1
3614, 200 <a>followers</a> :)<a> vote</a> forMitt<e> Romney</e>,1
3615," In order to gain 270 <a>electoral points</a> to win the Presidency, Mitt <e>Romney </e>must win all of the remaining<a> swing states</a>. He now leads in most.",0
3616, Presidential <a>Debate</a> Aftermath: Mitt <e>Romney</e> Wins All-Important BS Contest http://t.co/yHHHHOT4,1
3617,<e> Romney</e>/Bain <a>Outsource Middle Class U.S. Jobs</a> for 99 Cents an Hour Jobs in China http://t.co/czTkHrdk,-1
3618, If <e>Romney</e> gets <a>elected</a> the world might as well end in December because we are going to be fucked up anyway if he gets into office,0
3619, @chrisrockoz at work we have a #<e>Romney</e> magnet we stick it to co workers cars for a good laugh. #goodtimes #voteobama,-1
3620, Because he <a>hates women</a>. RT @EW: Mitt <e>Romney</e> cancels 'View' appearance http://t.co/eKLx9mgG,0
3621, I wonder how <a>Ryan feels</a> about <e>Romney </e><a>suing Wisconsin</a> http://t.co/LWo6RloD,0
3622, â€œ@IngrahamAngle: Dr. <a>Bickers' electoral model </a>shows <e>Romney</e> handily <a>winning the 2012 election</a>; his model has never been wrong.â€ #pleaselord,1
3623,<a> Republican presidential candidate</a> and former Massachusetts Gov. Mitt <e>Romney</e> ... - ABC News http://t.co/ntLBWOfy #Romney,0
3624, @tammi7433  I was just repeating the question. Even if<e> Romney</e> gets to be <a>president</a> he is gunna lie about what he told America anyways.   ðŸ˜œðŸ˜‚ðŸ˜„,-1
3625," @FriendlyByoucher you mean that <e>Romney</e> <a>raised blow 100,000,000 it was 170,000,000.....</a>",0
